Case	f0	q	M_tot	chi1	chi2	theta1	phi1	theta2	phi2	f_peak
504	8.	0.5	150	0.8	0.8	2.6179938779914944	0	2.018628723723829	6.283185307179586	68.66548046282368
505	8.	0.5	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	0.7853981633974483	68.53666151978334
506	8.	0.5	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	1.5707963267948966	68.53666151978334
507	8.	0.5	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	2.356194490192345	68.53666151978334
508	8.	0.5	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	3.141592653589793	68.53666151978334
509	8.	0.5	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	3.9269908169872414	68.53666151978334
510	8.	0.5	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	4.71238898038469	68.53666151978334
511	8.	0.5	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	5.497787143782138	68.53666151978334
512	8.	0.5	150	0.8	0.8	2.6179938779914944	0	2.6179938779914944	6.283185307179586	68.53666151978334
513	8.	0.5	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	0.7853981633974483	68.57300858354243
514	8.	0.5	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	1.5707963267948966	68.57300858354243
515	8.	0.5	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	2.356194490192345	68.57300858354243
516	8.	0.5	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	3.141592653589793	68.57300858354243
517	8.	0.5	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	3.9269908169872414	68.57300858354243
518	8.	0.5	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	4.71238898038469	68.57300858354243
519	8.	0.5	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	5.497787143782138	68.57300858354243
520	8.	0.5	150	0.8	0.8	2.6179938779914944	0	3.141592653589793	6.283185307179586	68.57300858354243
521	8.	0.5	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	0.7853981633974483	71.05138197158557
522	8.	0.5	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	1.5707963267948966	71.05138197158557
523	8.	0.5	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	2.356194490192345	71.05138197158557
524	8.	0.5	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	3.141592653589793	71.05138197158557
525	8.	0.5	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	3.9269908169872414	71.05138197158557
526	8.	0.5	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	4.71238898038469	71.05138197158557
527	8.	0.5	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	5.497787143782138	71.05138197158557
528	8.	0.5	150	0.8	0.8	3.141592653589793	0	0.5235987755982988	6.283185307179586	71.05138197158557
529	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	0.7853981633974483	69.60359182978873
530	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	1.5707963267948966	69.60359182978873
531	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	2.356194490192345	69.60359182978873
532	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	3.141592653589793	69.60359182978873
533	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	3.9269908169872414	69.60359182978873
534	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	4.71238898038469	69.60359182978873
535	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	5.497787143782138	69.60359182978873
536	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.1229639298659642	6.283185307179586	69.60359182978873
537	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	0.7853981633974483	68.664821512727
538	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	1.5707963267948966	68.664821512727
539	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	2.356194490192345	68.664821512727
540	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	3.141592653589793	68.664821512727
541	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	3.9269908169872414	68.664821512727
542	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	4.71238898038469	68.664821512727
543	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	5.497787143782138	68.664821512727
544	8.	0.5	150	0.8	0.8	3.141592653589793	0	1.5707963267948966	6.283185307179586	68.664821512727
545	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.018628723723829	0.7853981633974483	67.88994613073677
546	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.018628723723829	1.5707963267948966	67.88994613073677
547	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.018628723723829	2.356194490192345	67.88994613073677
548	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.018628723723829	3.141592653589793	67.88994613073677
549	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.018628723723829	3.9269908169872414	67.88994613073677
550	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.018628723723829	4.71238898038469	67.88994613073677
551	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.018628723723829	5.497787143782138	67.88994613073677
552	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.018628723723829	6.283185307179586	67.88994613073677
553	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	0.7853981633974483	67.9141746832806
554	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	1.5707963267948966	67.9141746832806
555	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	2.356194490192345	67.9141746832806
556	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	3.141592653589793	67.9141746832806
557	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	3.9269908169872414	67.9141746832806
558	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	4.71238898038469	67.9141746832806
559	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	5.497787143782138	67.9141746832806
560	8.	0.5	150	0.8	0.8	3.141592653589793	0	2.6179938779914944	6.283185307179586	67.9141746832806
561	9.	0.25	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	0.7853981633974483	89.11181245977211
562	9.	0.25	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	1.5707963267948966	89.11181245977211
563	9.	0.25	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	2.356194490192345	89.11181245977211
564	9.	0.25	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	3.141592653589793	89.11181245977211
565	9.	0.25	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	3.9269908169872414	89.11181245977211
566	9.	0.25	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	4.71238898038469	89.11181245977211
567	9.	0.25	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	5.497787143782138	89.11181245977211
568	9.	0.25	150	0.8	0.8	0.5235987755982988	0	0.5235987755982988	6.283185307179586	89.11181245977211
569	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	0.7853981633974483	87.88608262730767
570	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	1.5707963267948966	87.88608262730767
571	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	2.356194490192345	87.88608262730767
572	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	3.141592653589793	87.88608262730767
573	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	3.9269908169872414	87.88608262730767
574	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	4.71238898038469	87.88608262730767
575	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	5.497787143782138	87.88608262730767
576	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.1229639298659642	6.283185307179586	87.88608262730767
577	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	0.7853981633974483	86.34608705532939
578	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	1.5707963267948966	86.34608705532939
579	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	2.356194490192345	86.34608705532939
580	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	3.141592653589793	86.34608705532939
581	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	3.9269908169872414	86.34608705532939
582	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	4.71238898038469	86.34608705532939
583	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	5.497787143782138	86.34608705532939
584	9.	0.25	150	0.8	0.8	0.5235987755982988	0	1.5707963267948966	6.283185307179586	86.34608705532939
585	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	0.7853981633974483	84.75034813393113
586	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	1.5707963267948966	84.75034813393113
587	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	2.356194490192345	84.75034813393113
588	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	3.141592653589793	84.75034813393113
589	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	3.9269908169872414	84.75034813393113
590	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	4.71238898038469	84.75034813393113
591	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	5.497787143782138	84.75034813393113
592	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.018628723723829	6.283185307179586	84.75034813393113
593	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	0.7853981633974483	83.1545523027386
594	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	1.5707963267948966	83.1545523027386
595	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	2.356194490192345	83.1545523027386
596	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	3.141592653589793	83.1545523027386
597	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	3.9269908169872414	83.1545523027386
598	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	4.71238898038469	83.1545523027386
599	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	5.497787143782138	83.1545523027386
600	9.	0.25	150	0.8	0.8	0.5235987755982988	0	2.6179938779914944	6.283185307179586	83.1545523027386
601	9.	0.25	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	0.7853981633974483	82.60449524557104
602	9.	0.25	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	1.5707963267948966	82.60449524557104
603	9.	0.25	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	2.356194490192345	82.60449524557104
604	9.	0.25	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	3.141592653589793	82.60449524557104
605	9.	0.25	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	3.9269908169872414	82.60449524557104
606	9.	0.25	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	4.71238898038469	82.60449524557104
607	9.	0.25	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	5.497787143782138	82.60449524557104
608	9.	0.25	150	0.8	0.8	0.5235987755982988	0	3.141592653589793	6.283185307179586	82.60449524557104
609	9.	0.25	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	0.7853981633974483	80.1128611021911
610	9.	0.25	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	1.5707963267948966	80.1128611021911
611	9.	0.25	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	2.356194490192345	80.1128611021911
612	9.	0.25	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	3.141592653589793	80.1128611021911
613	9.	0.25	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	3.9269908169872414	80.1128611021911
614	9.	0.25	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	4.71238898038469	80.1128611021911
615	9.	0.25	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	5.497787143782138	80.1128611021911
616	9.	0.25	150	0.8	0.8	1.1229639298659642	0	0.5235987755982988	6.283185307179586	80.1128611021911
617	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	0.7853981633974483	79.12980311906885
618	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	1.5707963267948966	79.12980311906885
619	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	2.356194490192345	79.12980311906885
620	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	3.141592653589793	79.12980311906885
621	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	3.9269908169872414	79.12980311906885
622	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	4.71238898038469	79.12980311906885
623	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	5.497787143782138	79.12980311906885
624	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.1229639298659642	6.283185307179586	79.12980311906885
625	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	0.7853981633974483	78.15984439123443
626	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	1.5707963267948966	78.15984439123443
627	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	2.356194490192345	78.15984439123443
628	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	3.141592653589793	78.15984439123443
629	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	3.9269908169872414	78.15984439123443
630	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	4.71238898038469	78.15984439123443
631	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	5.497787143782138	78.15984439123443
632	9.	0.25	150	0.8	0.8	1.1229639298659642	0	1.5707963267948966	6.283185307179586	78.15984439123443
633	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	0.7853981633974483	77.1229357064087
634	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	1.5707963267948966	77.1229357064087
635	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	2.356194490192345	77.1229357064087
636	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	3.141592653589793	77.1229357064087
637	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	3.9269908169872414	77.1229357064087
638	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	4.71238898038469	77.1229357064087
639	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	5.497787143782138	77.1229357064087
640	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.018628723723829	6.283185307179586	77.1229357064087
641	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	0.7853981633974483	76.17635744421948
642	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	1.5707963267948966	76.17635744421948
643	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	2.356194490192345	76.17635744421948
644	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	3.141592653589793	76.17635744421948
645	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	3.9269908169872414	76.17635744421948
646	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	4.71238898038469	76.17635744421948
647	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	5.497787143782138	76.17635744421948
648	9.	0.25	150	0.8	0.8	1.1229639298659642	0	2.6179938779914944	6.283185307179586	76.17635744421948
649	9.	0.25	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	0.7853981633974483	75.91969997476474
650	9.	0.25	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	1.5707963267948966	75.91969997476474
651	9.	0.25	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	2.356194490192345	75.91969997476474
652	9.	0.25	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	3.141592653589793	75.91969997476474
653	9.	0.25	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	3.9269908169872414	75.91969997476474
654	9.	0.25	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	4.71238898038469	75.91969997476474
655	9.	0.25	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	5.497787143782138	75.91969997476474
656	9.	0.25	150	0.8	0.8	1.1229639298659642	0	3.141592653589793	6.283185307179586	75.91969997476474
657	9.	0.25	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	0.7853981633974483	72.99428794350871
658	9.	0.25	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	1.5707963267948966	72.99428794350871
659	9.	0.25	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	2.356194490192345	72.99428794350871
660	9.	0.25	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	3.141592653589793	72.99428794350871
661	9.	0.25	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	3.9269908169872414	72.99428794350871
662	9.	0.25	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	4.71238898038469	72.99428794350871
663	9.	0.25	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	5.497787143782138	72.99428794350871
664	9.	0.25	150	0.8	0.8	1.5707963267948966	0	0.5235987755982988	6.283185307179586	72.99428794350871
665	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	0.7853981633974483	72.31817697785547
666	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	1.5707963267948966	72.31817697785547
667	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	2.356194490192345	72.31817697785547
668	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	3.141592653589793	72.31817697785547
669	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	3.9269908169872414	72.31817697785547
670	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	4.71238898038469	72.31817697785547
671	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	5.497787143782138	72.31817697785547
672	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.1229639298659642	6.283185307179586	72.31817697785547
673	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	0.7853981633974483	71.54907500561966
674	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	1.5707963267948966	71.54907500561966
675	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	2.356194490192345	71.54907500561966
676	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	3.141592653589793	71.54907500561966
677	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	3.9269908169872414	71.54907500561966
678	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	4.71238898038469	71.54907500561966
679	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	5.497787143782138	71.54907500561966
680	9.	0.25	150	0.8	0.8	1.5707963267948966	0	1.5707963267948966	6.283185307179586	71.54907500561966
681	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	0.7853981633974483	71.07575323621116
682	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	1.5707963267948966	71.07575323621116
683	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	2.356194490192345	71.07575323621116
684	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	3.141592653589793	71.07575323621116
685	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	3.9269908169872414	71.07575323621116
686	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	4.71238898038469	71.07575323621116
687	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	5.497787143782138	71.07575323621116
688	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.018628723723829	6.283185307179586	71.07575323621116
689	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	0.7853981633974483	70.59609592662467
690	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	1.5707963267948966	70.59609592662467
691	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	2.356194490192345	70.59609592662467
692	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	3.141592653589793	70.59609592662467
693	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	3.9269908169872414	70.59609592662467
694	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	4.71238898038469	70.59609592662467
695	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	5.497787143782138	70.59609592662467
696	9.	0.25	150	0.8	0.8	1.5707963267948966	0	2.6179938779914944	6.283185307179586	70.59609592662467
697	9.	0.25	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	0.7853981633974483	70.5734163845007
698	9.	0.25	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	1.5707963267948966	70.5734163845007
699	9.	0.25	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	2.356194490192345	70.5734163845007
700	9.	0.25	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	3.141592653589793	70.5734163845007
701	9.	0.25	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	3.9269908169872414	70.5734163845007
702	9.	0.25	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	4.71238898038469	70.5734163845007
703	9.	0.25	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	5.497787143782138	70.5734163845007
704	9.	0.25	150	0.8	0.8	1.5707963267948966	0	3.141592653589793	6.283185307179586	70.5734163845007
705	9.	0.25	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	0.7853981633974483	68.44395904077962
706	9.	0.25	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	1.5707963267948966	68.44395904077962
707	9.	0.25	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	2.356194490192345	68.44395904077962
708	9.	0.25	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	3.141592653589793	68.44395904077962
709	9.	0.25	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	3.9269908169872414	68.44395904077962
710	9.	0.25	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	4.71238898038469	68.44395904077962
711	9.	0.25	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	5.497787143782138	68.44395904077962
712	9.	0.25	150	0.8	0.8	2.018628723723829	0	0.5235987755982988	6.283185307179586	68.44395904077962
713	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	0.7853981633974483	67.8985598656529
714	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	1.5707963267948966	67.8985598656529
715	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	2.356194490192345	67.8985598656529
716	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	3.141592653589793	67.8985598656529
717	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	3.9269908169872414	67.8985598656529
718	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	4.71238898038469	67.8985598656529
719	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	5.497787143782138	67.8985598656529
720	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.1229639298659642	6.283185307179586	67.8985598656529
721	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	0.7853981633974483	67.20522156442183
722	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	1.5707963267948966	67.20522156442183
723	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	2.356194490192345	67.20522156442183
724	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	3.141592653589793	67.20522156442183
725	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	3.9269908169872414	67.20522156442183
726	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	4.71238898038469	67.20522156442183
727	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	5.497787143782138	67.20522156442183
728	9.	0.25	150	0.8	0.8	2.018628723723829	0	1.5707963267948966	6.283185307179586	67.20522156442183
729	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.018628723723829	0.7853981633974483	66.76851828818143
730	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.018628723723829	1.5707963267948966	66.76851828818143
731	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.018628723723829	2.356194490192345	66.76851828818143
732	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.018628723723829	3.141592653589793	66.76851828818143
733	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.018628723723829	3.9269908169872414	66.76851828818143
734	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.018628723723829	4.71238898038469	66.76851828818143
735	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.018628723723829	5.497787143782138	66.76851828818143
736	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.018628723723829	6.283185307179586	66.76851828818143
737	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	0.7853981633974483	66.38194012882063
738	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	1.5707963267948966	66.38194012882063
739	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	2.356194490192345	66.38194012882063
740	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	3.141592653589793	66.38194012882063
741	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	3.9269908169872414	66.38194012882063
742	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	4.71238898038469	66.38194012882063
743	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	5.497787143782138	66.38194012882063
744	9.	0.25	150	0.8	0.8	2.018628723723829	0	2.6179938779914944	6.283185307179586	66.38194012882063
745	9.	0.25	150	0.8	0.8	2.018628723723829	0	3.141592653589793	0.7853981633974483	66.25254464722238
746	9.	0.25	150	0.8	0.8	2.018628723723829	0	3.141592653589793	1.5707963267948966	66.25254464722238
747	9.	0.25	150	0.8	0.8	2.018628723723829	0	3.141592653589793	2.356194490192345	66.25254464722238
748	9.	0.25	150	0.8	0.8	2.018628723723829	0	3.141592653589793	3.141592653589793	66.25254464722238
749	9.	0.25	150	0.8	0.8	2.018628723723829	0	3.141592653589793	3.9269908169872414	66.25254464722238
750	9.	0.25	150	0.8	0.8	2.018628723723829	0	3.141592653589793	4.71238898038469	66.25254464722238
751	9.	0.25	150	0.8	0.8	2.018628723723829	0	3.141592653589793	5.497787143782138	66.25254464722238
752	9.	0.25	150	0.8	0.8	2.018628723723829	0	3.141592653589793	6.283185307179586	66.25254464722238
753	9.	0.25	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	0.7853981633974483	65.20424229579861
754	9.	0.25	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	1.5707963267948966	65.20424229579861
755	9.	0.25	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	2.356194490192345	65.20424229579861
756	9.	0.25	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	3.141592653589793	65.20424229579861
757	9.	0.25	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	3.9269908169872414	65.20424229579861
758	9.	0.25	150	0.8	0.8	2.6179938779914944	0	0.5235987755982988	4.71238898038469	65.20424229579861
