Case	f0	q	M_tot	chi1	chi2	theta1	phi1	theta2	phi2	f_peak
346	31.797807446304002	1.3548490262593234	55.813622412646396	0.2036614130057245	0.20334143443541053	0.8454385318758492	0	2.434811085295138	3.762512938188104	206.3623781160543
347	17.06835310191219	3.7594145928154648	111.28137681572974	0.24174914415952453	0.7681817246559011	1.088118008259002	0	1.6179968831722829	0.5840141283804474	99.44767818958556
348	19.20870809496963	1.1644182317894427	98.88177089930497	0.14719180787771957	0.6793968251230582	0.7672672469436663	0	2.354766100281055	1.6058274414288976	114.35329130469948
349	14.306728412902492	3.092955487625158	132.76184675441715	0.20398111868466717	0.18715681650116234	1.222104881427348	0	1.0098205357050607	2.528138561656675	84.47391972287363
350	19.142665383539402	2.787995576093204	99.22291389146787	0.6777701406324472	0.6400219378906731	2.727989908378671	0	1.8223696801409004	1.1369150950375024	101.58673170287095
351	10.85912862438856	1.8318644187728568	174.91122316272714	0.352043351344849	0.4320562637734877	1.669041168154425	0	1.1757961597618818	3.948596943745425	65.83934973216026
352	7.090007022287143	1.3394967365311983	216.41448576961932	0.3943666649466496	0.18568978819242965	1.8553978612116488	0	1.1158669490732076	5.765502645682863	53.16814690364888
353	7.838616760730236	2.6582619713830127	211.54851760377102	0.6020411808841055	0.47496082730847555	1.815661714052864	0	1.1080218821840453	2.857339615886419	51.93873998237121
354	24.908146895402197	3.050016834827657	76.25590710063628	0.3674933903596359	0.7586699228581133	1.992935685790455	0	1.5070915457537344	0.14269511213789343	141.0758194113363
355	13.25569775300617	3.8818710290707656	143.28831781284174	0.4232430667502034	0.7283380414726626	0.2070516199597696	0	2.9631237711383083	5.227528174500808	81.13903731965692
356	11.188056990369557	2.938549419819177	169.76888713042297	0.42560246379115596	0.7431608864734178	2.4371566405490754	0	2.4452202992104732	4.961457784271172	61.040391140497164
357	17.518981309750345	2.736385101349767	108.41898200668658	0.3666067006999252	0.17293788764748375	0.72825325212918	0	0.22374668862659122	1.5848164790426411	109.48865572023047
358	21.743405229115876	2.7180187767948096	87.35486487947162	0.6107161607459726	0.678137158397345	2.554869708737539	0	1.0324565014535716	2.663520379034983	119.31243867625093
359	18.738446169321136	2.0120308891965424	101.36330450252393	0.674937343554745	0.25435536359920874	2.6004033932114	0	0.9513214695811529	3.1670380572883587	104.93532878088345
360	9.219758397822382	3.3177637847777	202.57108798524246	0.239485451659047	0.3711746950008651	1.272517017784941	0	2.5324554334361804	1.420825475468753	54.36039795456373
361	9.625160894270005	3.5717963490322013	197.33501067241002	0.43592551517542466	0.3854438362932088	1.341677340510808	0	1.7763888651137256	2.4744559438094633	56.1747654761223
362	21.677444687715564	3.4330878842918553	87.6206686992495	0.3099408860845657	0.762738741618737	0.6843767523354446	0	2.290956956769543	2.141436944690989	128.9813747895697
363	18.291158111915205	1.9507106558002416	103.84200745919185	0.46567082409785576	0.743803658103918	0.5169270375259081	0	2.6683679884368225	0.14318739849623174	111.99125698235642
364	6.240568207382882	2.432338039844126	221.93584358785483	0.22613662391686484	0.20388556453654139	2.1671918898384503	0	1.792051494721963	4.189730786878883	49.52735580421126
365	11.355169582032236	2.352627132370812	167.27044193657696	0.28334146803621674	0.27099382917880743	2.471912721725642	0	2.978480593727305	0.6166244109833547	64.34386094322822
366	13.07714173319007	3.539766325779409	145.24476950478157	0.7163381333835366	0.37879773871562583	0.9149152891360205	0	0.9028752790425262	3.745220690857483	84.05461400255359
367	21.453045124503983	1.482519812887757	88.53717952646431	0.7177560121535864	0.7962622776659685	2.035953932113963	0	2.7512688789839683	2.891151881201889	120.65500003444524
368	16.87369039729491	2.7120137331337997	112.5651626916025	0.3595210683413431	0.3927479446090034	0.743959033392658	0	0.9403783682438824	0.1191517422014936	105.6491407053026
369	34.616626900609056	1.3609883365444908	37.491277637318746	0.20315652054780775	0.6682734379337139	1.3426376135675557	0	0.27135321969217846	4.621158872656018	330.2208463564313
370	16.352466054716814	2.846018087234115	116.15308294367838	0.22588065646096778	0.16796841618417824	1.8786291953044214	0	0.06681812439989604	5.595597729871937	95.04290733842419
371	12.69310365250336	2.776720475891187	149.63920955612343	0.5617600411613526	0.5134506347158356	1.749706568161714	0	1.4068715251645771	2.838245851299769	73.25388427057048
372	33.53279579502581	1.321854319045901	44.53618686851905	0.19768140790657007	0.2534050881788994	0.9859568626009801	0	1.0866538851681495	2.2399288628784877	264.8433872798246
373	33.5635692894063	3.3577175652401223	44.336158955017964	0.5713110251163944	0.4475852297724363	0.2822688365950163	0	1.620266994495514	2.607827541953867	280.68776358382405
374	10.89181958379935	2.288752433862702	174.38624538879924	0.7233233741787386	0.24389106439470765	2.0897109598064363	0	1.4161743994908942	0.32266768781124977	61.55164829084686
375	12.477873018195247	1.4865668348660832	152.22031322922527	0.3635966695639924	0.5362158571207187	1.79641508678339	0	1.5849747772547504	2.693782628112954	75.0959517857061
376	13.855612397896154	1.7382125953589407	137.0843235446996	0.46949233051753536	0.5362442486889294	2.710036433154187	0	0.4512875034545312	5.534229807915677	82.01708625381423
377	28.14215576070309	2.6531802708516583	67.4928469645906	0.5806629130198537	0.28851157125176186	0.5348207020787832	0	1.556817572880966	2.5649404352523995	183.37702452272964
378	13.013957020428188	1.6567496125947159	145.94994922136954	0.5525442116733863	0.42219140094006535	0.8477687259976076	0	1.7863904012554621	5.191132143194089	82.11359862854906
379	11.251586083324659	1.3805797253922307	168.81034071066665	0.6563587789309351	0.2935093043955037	0.9661829881070871	0	0.5409561631572923	5.427300010232187	73.5079382236956
380	16.606684528642315	3.2366159153262988	114.37499884577517	0.3797531275464022	0.3267530051204155	1.2812729212588443	0	0.28221502683971494	1.4977962778322453	99.37843029832406
381	14.608656568830066	1.870020187593636	130.0179760232403	0.16934788511196686	0.21822216969606278	0.41655226550505153	0	2.1752149783444907	6.186345469683554	89.20166985516008
382	13.082941908201667	2.199565619107789	145.18037736352284	0.5516016318093147	0.318224525967133	1.4481804424534273	0	0.7365573598939715	4.622274634874129	79.92945332679294
383	16.286029159158897	1.3118046275584616	116.62691255443764	0.5063759014304945	0.28389063966031747	1.125931442611496	0	1.5587908728097533	4.099041060698605	101.52682034716274
384	6.481167580267073	3.2543652044149596	220.3719461002101	0.2977934877413071	0.3336971492338461	1.0837112603322534	0	1.9447243064033424	4.54845693598592	51.01898000335323
385	32.233984233175946	1.3748607237932662	52.97847046282678	0.4271850142082232	0.6589452758193297	1.4116992688377275	0	1.8286249740184353	1.4688783859978853	215.47566597574726
386	16.874188754555252	1.3709415591407885	112.56183824534554	0.5435230819580414	0.33056666435216286	2.6838636800759033	0	1.0450425377652202	1.4067654509603633	99.38492699011206
387	15.623929630290073	3.2464927722764507	121.56921141605886	0.6418704027694182	0.6073038755245677	1.759573064655051	0	2.2081027878475834	3.5857374160006454	87.5014391373906
388	9.492258264276948	1.686638538459242	200.09790069171845	0.31138069242189514	0.4599871278637764	1.6624657786355812	0	1.8391298671209095	4.10379251488852	56.71586132332009
389	9.894284211061604	1.7030393279143237	191.96757683737735	0.13607638648640874	0.49903233747263354	0.7963325354245692	0	2.245041346118506	3.2886348925613156	59.138136062613704
390	12.05976729475469	2.0972755672500814	157.49766683764636	0.49193162497377063	0.41956309432879024	1.301533101326326	0	1.5843867638989297	6.211647484465866	73.56415982396547
391	25.59741490617948	3.980347420723847	74.20255318757401	0.4881781011677646	0.1230899343957641	0.821336170429648	0	1.4127545968696908	1.6889923792461214	157.45408477829199
392	21.149853807861476	1.7544660040734152	89.8063881628664	0.6615619342517636	0.5035988619017588	1.6958580031480526	0	2.769179812721816	3.1905345051209544	122.43103431762735
393	16.499448501549214	2.118525499499503	115.11835982161324	0.5467538693166472	0.7300278150111401	1.214775449332443	0	1.2310177016122175	5.579676695427677	103.32951582553883
394	20.056822111623823	3.0052303460913246	94.70052038516516	0.2083512130608044	0.43133248409671654	1.79602182274516	0	0.541129519617485	1.5374010275813905	117.1004488435706
395	18.47209693444827	1.2403494468961238	102.82485445753144	0.22417679364846177	0.22959643934600027	1.4973559902195914	0	1.6434595474582272	4.099852739933269	112.37911521518016
396	10.949614938607562	1.4603414720198908	173.46579083976064	0.7303604541647883	0.5729406608196983	1.3976868179227366	0	1.3793596326041815	0.809956927578475	68.21391229689779
397	13.148926173447665	2.539875531845139	144.45183515803137	0.36904187795698706	0.4076156234853714	1.5190047232802202	0	1.2028644300110776	2.8270539225974733	78.34271285362472
398	22.61977047689145	1.6397012698531972	83.97046142399168	0.4931478127384741	0.57359271714548	1.4421754981713892	0	0.6773606041783358	1.6613664130829155	143.60000705437056
399	11.486052385197175	2.9271578182535336	165.364422967552	0.786041755778901	0.16876468189018035	1.6694535307029201	0	0.2988908171548929	5.927566435411357	66.41851916299058
400	13.91308867113484	1.8357322778046816	136.5180194268562	0.31159819756878304	0.3122539304414004	1.2261498161215603	0	2.0172020296783097	5.010854629135565	84.26537869555871
401	15.652182195273975	3.941501377924311	121.34977747008702	0.473403118608007	0.18781715694182277	1.8991273655494405	0	1.7431775425612157	0.9553919612648416	85.94003395654023
402	11.651109117084905	3.7503012375986726	163.02178960210148	0.3685592202371658	0.7339393440014024	1.3746504476649952	0	1.2112869941503095	6.154849903752556	67.9969577458467
403	12.537738149022703	2.884796722196066	151.49349821871454	0.787229554455795	0.21787790104028415	0.19986372632225843	0	1.292059441483226	1.5775736161993095	88.51568334886372
404	16.722751602305525	2.463152726848196	113.58116465218393	0.6799850837735542	0.7332799904201661	1.818529944531076	0	2.1287349649617333	3.392402939285999	94.97603384764624
405	23.73056187848118	2.785666400603988	80.0399487811112	0.6014748950817059	0.6975962188609584	0.5498218935578768	0	2.4913673027387726	1.0614227503010616	150.5594197102234
406	9.933132668943598	1.3653752412503914	191.21679966623634	0.18924114746791554	0.7957148463324364	0.9488493590362529	0	0.6844177279281832	1.4468129082682601	65.16361289139724
407	8.173094285861314	3.5880871993709285	209.37441151631293	0.212455937555873	0.375007955273738	1.124351880593047	0	0.22009991783404387	1.9528802272558252	53.555757473135195
408	15.082618964329077	2.3260719674267616	125.9322649840272	0.48877740222368793	0.6871262887658169	1.933351538636593	0	1.3978312839222449	0.3889614132625976	87.60952900984469
409	12.624096127371674	3.9416107531087787	150.45718096673397	0.29378634498923095	0.774498418837329	1.0308025115446164	0	2.967202308509849	0.3127252253424002	72.62344358510133
410	12.265001629572062	2.504001070270241	154.86222769780454	0.2956857643467421	0.2010992690953335	1.949729078398799	0	0.7195004257946981	1.204126722814757	71.58544633956217
411	19.79723868940176	1.824835805555836	95.9422370397856	0.5571352439607546	0.4002284658941211	2.048946238852743	0	1.9719092545185501	6.220417702077508	114.31616031196297
412	10.950495876622556	2.3977636839207097	173.45183610970088	0.17113966988653728	0.6115885094060542	2.120136654512261	0	2.7896259896785165	4.447840267712676	62.633673837768896
413	11.477727861450077	2.813848775964966	165.4843568158842	0.31304470411405494	0.5649195047536444	2.1169644211894325	0	2.186043313307001	1.5409500746313949	64.64198112862219
414	11.701359992725067	3.246765754126944	162.3217070755599	0.5734192314362503	0.49913346449766705	1.6556550144632418	0	1.9550536446948437	0.9558562719864723	66.59210775047484
415	31.308623257655665	2.9161244250589453	58.99332281856098	0.6084629007473852	0.4290892006651641	2.25785963806917	0	0.4411729226608866	1.7055988305511205	178.27176472658576
416	24.047931646404216	1.784518158240119	78.9836353022061	0.14096109635376508	0.5422241049415399	1.3957522866789753	0	0.35960367614161404	4.549641007834833	151.09227671386466
417	32.377641482090596	3.8912695559883836	52.04469741110853	0.511056385171011	0.5241718960655732	1.5125780757449305	0	1.1773705999074735	0.9301373473281211	209.00409380245634
418	11.403674151386161	1.1116065233794625	166.5589774122828	0.5624808584925258	0.7319321731211488	1.931337332478455	0	2.7879310899509755	6.143257401061012	64.86326176772909
419	15.056444990485106	2.9478006798896326	126.15118292382596	0.35223961389147973	0.7524623453994654	1.2317233361142124	0	1.1102343596719781	2.6580351301683898	90.95927478287047
420	18.85792200798694	2.2710053233820364	100.72111277052537	0.227065597247197	0.48311501461291284	1.1344415301048627	0	1.6024936914307115	1.0961102647951924	113.72575434017946
421	9.899811797060341	3.028254024192952	191.86039231778875	0.410595827445736	0.5464789071087022	1.6759630490068458	0	0.7923848329782539	4.202939185665247	57.8996901968692
422	26.414840686856305	2.8191795766606162	71.9063118033279	0.7752135935745683	0.55252232745141	1.2934798096256999	0	0.8372209494770921	6.147760672449788	163.70609750628785
423	20.39440951697595	3.564582617724783	93.13295618678555	0.7629762014185493	0.7375205987097928	2.0335588008490664	0	1.0830559669310171	0.9256842088511865	110.60020346840533
424	12.277744838374039	1.8284250744863653	154.70149576731745	0.4579156472720076	0.4572325007615843	1.5501760916755147	0	0.4635198114865876	4.832059673999165	76.37096594043082
425	29.08383278271033	1.6965867826994234	65.30756949158706	0.369674978906008	0.6865563976583202	1.7405765576232335	0	2.8685795637913483	0.8031447448883426	167.44715659910673
426	16.25700393565615	1.2940685778461836	116.83513673856822	0.6132435005929	0.5094567559012311	0.9566777295779588	0	1.9095743699649583	5.6919147930939875	102.0730741954737
427	34.906111434708976	2.3026557615000076	35.609626284017935	0.7561094417843595	0.7702305166283001	2.746108124654566	0	0.9032414793900063	0.262313250027419	293.4646540139325
428	13.001292667785268	1.5242744439596247	146.09211565479598	0.20300922973214486	0.26535102442657377	1.7673274248835655	0	0.6113641547957436	2.5921134570159694	80.07963525254794
429	24.153835214144703	1.7182256480680511	78.63732946435991	0.678737348206619	0.30137759419617327	0.8463917079118104	0	2.1567999093662107	4.448925666199116	153.96661747345152
430	30.9672715767451	1.3734025576710152	61.212110963267804	0.27006827444559633	0.7256178640116668	2.517051283496757	0	0.714623558055037	3.067319124216274	194.5397652890674
431	34.26352585849551	1.3678195693260422	39.78643670621585	0.6226941264388786	0.49407593117616866	1.663738283132411	0	2.5551875467154774	0.6430042711992083	278.538748770482
432	11.37497246465318	3.8571225436259704	166.97924054529648	0.46343733775692875	0.3292890717597674	2.2724379549729083	0	1.7354056573768164	4.50253795048064	61.060391571434934
433	34.0657124016449	2.5828042044670267	41.07222546153358	0.32596777229820395	0.3502752617920697	1.7339371747377128	0	0.15730399680820206	3.52671017143704	274.56221617667495
434	12.686178480346253	3.6636316239523996	149.7208944481298	0.1511305305801719	0.12441151767898984	2.7209735715092354	0	2.635039179132632	4.112407453705339	70.32730764638926
435	12.073710352435242	3.017042022024265	157.31578564279835	0.17074028754233173	0.25888702614873105	0.9188668679079438	0	2.603162916240865	1.805691446529739	71.03902802669188
436	9.707358197369157	1.0730897363536265	195.6640886499273	0.6512476694143927	0.7078934927477998	0.8549761382339464	0	1.4542124645723282	2.8643394092738728	63.00339364806989
437	12.68975286609929	3.2260905371169084	149.6787221520682	0.33570164793664614	0.18297997971430613	1.9348503029513608	0	1.577918293137273	3.5147757302494345	71.772219800323
438	7.566304999058151	3.745650853441819	213.3185458246678	0.5592236460473161	0.6394144432987234	1.4134846872185454	0	1.802886320859247	0.9778040928960641	51.459773905956546
439	24.1109258629534	1.127379774155286	78.77727692266848	0.6103495254577147	0.3395275421588193	1.6378652701735466	0	1.4035140280999994	1.4276429720201236	147.03090856511676
440	18.372438511111614	1.7302404586348894	103.38260878575676	0.6207331810085412	0.27072599213271054	1.1451466601981792	0	1.1554951068443429	1.8624860419745808	115.90194928004532
441	16.59957368596519	2.139371267585883	114.42399394280989	0.33736470784629446	0.5193385940672881	0.2214841533345798	0	1.351792383051156	2.9273486267947284	105.80464082613877
442	31.972609308756095	3.0133543642422715	54.67740917049457	0.680711029393394	0.68527773223627	1.6566340748708344	0	1.8527654802994797	0.044854166067286094	199.0825808857886
443	13.690639125493279	2.6240596437858335	138.7361883010875	0.7960961287725445	0.41423954424328024	1.7659598447207192	0	1.3116776506581433	0.25646543400658306	78.9087988292972
444	30.292412457300195	2.584021098941708	62.70199488975584	0.40739772353471415	0.6041329867396075	2.6002314041493495	0	0.455824285205123	1.781099340864122	173.287498475502
445	32.39870507442614	1.4601390878302354	51.907783924013984	0.3891048821402211	0.2868733889898928	0.40308494611375617	0	2.3626791380271364	3.0829762265957523	227.89427997002912
446	34.08204939323082	2.5578931807901792	40.96603491003455	0.5546932852687267	0.21459922965199474	0.5137282787872952	0	2.83467264211263	0.6487412506519465	296.87929105278545
447	18.12185498206834	3.5333024396128456	104.81214433955705	0.6931033082775311	0.4242597919685769	2.0721321717616514	0	0.7976071345198931	2.239150630921376	98.43931970973857
448	13.473291363940893	3.561364236843267	140.97422912978737	0.7286772513829718	0.44378033102303993	2.7202861514603693	0	1.4491145638599172	4.839943232152621	69.46736469086515
449	6.509098442260143	1.7730727263895112	220.19039531570434	0.21799382298825198	0.2011499285616768	2.1857302383807666	0	1.6499605701622253	1.9606582908644512	51.11899684648765
450	12.353252315431225	3.2811651496164194	153.755912791612	0.643615705352349	0.5705268404752435	2.8288144448896038	0	1.103502925892337	1.2948293698667976	65.00799986197012
451	10.208537279732145	3.939056957782724	186.05822787596765	0.6390684396389856	0.35743094621813054	2.4887854471588833	0	1.4102139798863098	4.637262610491469	53.16137432339297
452	15.628620831247586	2.8876895255783914	121.53272054728228	0.5837663201700014	0.7841278931306996	1.758322065248069	0	1.4397292636851224	1.4693216733013061	89.8043602848529
453	9.926598518284289	3.069791170920934	191.3426662245194	0.6988191612107173	0.5399621280288263	1.3825980861505727	0	1.3321494420857978	1.091544942219385	59.50222020619789
454	13.734108151811203	1.6605612806458039	138.29708566380054	0.4865143716365383	0.37298487181962114	1.712729712264347	0	1.1889624003127603	1.5393383031346008	83.17180579497273
455	34.43345415815298	3.8669465436757644	38.68190165390723	0.6978072210409978	0.1762912460618431	1.2819706095658152	0	1.3309396343973694	5.849490726546028	293.6678645296847
456	19.53986374853168	3.9106522825455095	97.20596136920835	0.1577270115093381	0.43476804645305633	2.4060420318916673	0	1.7353084992520165	0.5988816020368652	107.98505816421454
457	8.716048295799585	3.385080740852927	205.8452069225096	0.7646295709563171	0.1092927494274133	0.5279393893373922	0	2.3037886912324117	5.375184840476795	62.52272099478912
458	19.26770130895453	2.411609259228218	98.5790195175395	0.16798319673494333	0.3553716431495402	1.0203706301189097	0	1.9415712320699376	1.1070505713420777	115.15781210121827
459	16.033449285962913	3.787135550789573	118.46416083046523	0.4318977995918869	0.3315440476197935	1.5555562775127418	0	2.079790740961963	6.2268324989111346	91.06095356308985
460	24.601164091638616	3.5958836264629426	77.20745382108487	0.25300327569647985	0.24621358328993093	2.091355936961234	0	2.1099169040857166	2.220070485103074	136.40515498761064
461	11.00560639959987	3.087504074499533	172.58328473713942	0.4822326971135309	0.39674384909338756	2.892069340623968	0	1.793196692719678	4.627599432835224	59.13675941887478
462	10.948976179774352	1.0666160847224795	173.4759106712733	0.5822459155465642	0.6191738382614671	1.1940968148551083	0	1.4310608706159358	5.582356423172127	68.85211279895108
463	10.070481814031568	3.798379472591421	188.60886057735252	0.39193740825784273	0.4937608079887439	0.5901683617416069	0	1.5131381968833841	5.72520295817241	62.05272846739296
464	23.883206251134492	3.8264218706875095	79.52839281643753	0.6333313832339307	0.789144461001684	2.2491782155574667	0	0.8747374190014723	1.1594991368933014	128.06486991568164
465	12.874527686352401	1.626782771908533	147.53055448033962	0.2472114128740569	0.4979387108580471	2.061628446917484	0	0.7889134435195596	2.6121889189735477	78.96402197849216
466	19.287790574820992	1.9470450631201377	98.47634472662546	0.5189123193352856	0.516209385394828	2.3228391297792315	0	1.8452626502869596	2.922291844609534	109.88842367857481
467	9.568173902393228	1.3399373555818324	198.5103040184104	0.6778372900224394	0.49477127060139603	0.8671936292079816	0	2.212971765420627	4.966854704580106	60.59574490275714
468	11.603094600373911	1.1058697523024108	163.69638075658008	0.5721232430333043	0.7172229019669063	0.7407104515107327	0	1.3856649283825013	1.9407167097159004	75.62847795774755
469	28.164384917861103	3.4016052709274494	67.43957742649704	0.1387093242032864	0.29834132693928683	2.4648712891693405	0	2.4846917278649174	1.8164350190476153	157.37258017174355
470	23.782140570688526	2.038299988723775	79.8663589181123	0.10528590698170825	0.1181856836034666	1.2574225143445703	0	2.0740165096828376	0.47708645423643237	142.95208239591358
471	17.847891213791318	3.3040962023721487	106.42099374342001	0.6132043282468496	0.2919377363881911	0.34920130824934315	0	1.411666972895253	0.7257056499643024	118.87360339313744
472	10.054344042664196	2.464045944663181	188.91158508971165	0.18116855264649512	0.26022358839648296	1.0215301154927572	0	1.865290742127663	5.775422068958203	60.20723698294727
473	29.411505680890524	2.340750271198128	64.57998185830402	0.29387451030391665	0.42977424922563556	1.1368661017129222	0	1.8535122476960806	0.7016827013772744	177.27803874959494
474	16.45503330564446	1.3269111641705065	115.42908380109975	0.5846504479514036	0.3813079292813486	2.2060695741261043	0	2.1526268848425842	5.64941196497977	94.97384076679424
475	33.39326864625962	3.0163881854085535	45.443114242426674	0.609688797386706	0.6990413958018196	2.21141980554956	0	0.7124422441047987	2.1245454629204037	232.0447672401404
476	17.09364869849556	1.5476143347968447	111.11670089444277	0.3361078098183228	0.5409660495526192	1.344014139504665	0	2.6524078506294932	2.286497282156361	100.89699776594725
477	27.41329585363132	3.1852379366255175	69.28732840823503	0.697316948973107	0.6874680539498499	2.3761696466023907	0	1.2309244094661294	6.024452177631256	147.39940927438136
478	11.772190499052158	3.466317564120301	161.34506377059176	0.3704332414303645	0.4458336390218678	0.2365866226311055	0	1.3991430557292144	0.4987361467325737	73.8076579827714
479	13.296026574019391	3.323164163384159	142.85370635737837	0.7427683398478193	0.1543157440387386	1.9582441526041074	0	2.045582443733776	5.761907534557329	72.80311533269732
480	32.93543737409165	3.597772721206466	48.419020487424774	0.39453010621285867	0.7337808577036955	0.8921882800105622	0	0.9700892612306314	2.6763930714505193	241.80242248930833
481	9.898571170802693	2.2764591144808968	191.88443868082118	0.654155421852606	0.33573185287592133	1.3164554392369192	0	1.1448584609257388	3.320869489896829	60.99027122441086
482	9.075169941453503	1.3153476304474392	203.5109138914661	0.21790322438480514	0.18788180307923708	2.749964480367585	0	0.4774399868026985	5.619576768906617	56.59323194239533
483	25.91762892406117	2.3220807890728103	73.28577927721747	0.707243234431443	0.7536244574973097	0.8655443824792817	0	0.9845468663033071	2.874467574661935	172.14115751585535
484	13.28650425758253	3.2239805560405888	142.9560875354237	0.7815275144870191	0.7326057867549687	0.7866997536838602	0	1.6855430634407202	5.678945274357314	87.369875285638
485	18.579419527405964	1.7439176813890969	102.23089776319381	0.37395884267170953	0.6264449206064242	1.148328381238874	0	1.0208819634097421	5.984251374863915	117.83046285001252
486	10.873059486060807	3.9837156497161956	174.68712417310712	0.5636502702830468	0.6923365627781646	0.40567014805058677	0	2.155426769343363	1.2485336021900002	69.12843337493231
487	32.98419103284313	2.4112287654070617	48.102121388641024	0.7071078140105016	0.37043272846815833	2.079924068215569	0	1.9184658837336621	5.103806154201688	221.59430958491257
488	21.940456612805775	3.630127445737978	86.57031791923191	0.26869656179084567	0.40850918247609913	1.2472319813061072	0	0.530507173811043	0.7068523637468331	129.02325441637242
489	11.987440815917083	3.049913221983095	158.4479244294604	0.7475546669123001	0.6189549221035104	1.0264003513778786	0	1.6978979432190138	2.8151498374085104	75.64348545297837
490	10.642607423735443	3.890590590789528	178.46971505196547	0.47445882245139903	0.37999932592025176	0.7763377843465957	0	2.122854245340929	0.8497372825393228	65.17019296846694
491	15.848245129004237	1.5449844888957704	119.8485359723386	0.7818588656937082	0.5848194622406897	0.43259977525020454	0	2.585176658150712	2.435746684968585	104.56435484955016
492	7.623146138631224	3.6562531566566765	212.94907804797504	0.1371818940105396	0.4365505615210661	2.8642856799724266	0	0.9287312788227331	1.014472883242859	49.98133792453818
493	13.11037949271149	3.2741355403982277	144.87654416845976	0.17854898088603377	0.6128599067567364	2.088105521955287	0	0.2278092522965907	1.110636147918311	75.81569419608233
494	30.591568888105044	3.8036814078841577	62.088831055374214	0.6877989484156144	0.7963650261640687	1.24539240464387	0	2.1244098536169576	5.822075413162107	180.76905812358763
495	5.880884552321763	3.256373765270374	224.27378968369817	0.3742524658723073	0.21184350684262698	0.41608402491417784	0	2.3109420364076554	4.93601974135127	52.49775819396133
496	13.772148746993773	3.8646786894922753	137.91509260316735	0.3695339282666499	0.10359208021267441	0.4223589149062643	0	1.3180247722337224	3.9808884015550845	85.08763747708436
497	15.700019183170724	2.800182603270522	120.98003455486554	0.4471782776495947	0.3330407057091198	1.25284142490362	0	2.4261598617533733	3.8298473185211908	93.49979383854328
498	14.921919708502086	3.9592074714465832	127.28846351900233	0.11010037233956527	0.34871644097670607	2.966142680264962	0	1.9215381981889363	3.6817962381921685	82.40257252563477
499	8.748263109162423	2.9955272379856233	205.63581042625464	0.38666312455051666	0.7427601564705253	1.8569946521892688	0	1.6062127693757324	5.23162302925274	52.5959855040952
500	22.81672195775765	2.5653392349251787	83.2456406423293	0.23991869982679148	0.5355662071319378	0.25535848365730374	0	2.5843448833383817	1.066618376739041	137.6769469459551
501	11.169274848704314	2.4718962846565447	170.05436624914051	0.3535095495656707	0.7146422989206649	1.6284641269860853	0	2.112176532511603	4.656982171766451	64.78180815475713
502	9.979358559312791	3.016925103035515	190.33106355484472	0.6033010200207307	0.5068322536869878	1.8007169903188622	0	0.7951596990250697	3.315037483553761	57.346893414885095
503	26.630679192255396	2.3822434475244485	71.32352183851512	0.1737551579117239	0.45694410459006574	1.80606663952121	0	2.7822842163413655	4.642070833045008	153.67418184465478
504	12.422468933257166	2.2282068700091724	152.89920881103	0.605664798132215	0.23528111666400264	1.4705345054676435	0	2.008591235849038	3.0490842987282747	74.33098692006351
505	19.311434778874315	2.9702402358519935	98.3557745691624	0.6345825994397867	0.4075443340912319	1.935557574207868	0	1.9458681128236581	4.867960270012418	107.5907360437615
506	6.3653517361600755	1.7102285815351084	221.1247498397093	0.7673602303119282	0.5320193171582033	1.9663241326901673	0	0.5978752150826991	4.954509590556654	51.67387028008377
507	32.02190411270333	3.1042173986658224	54.35699262442094	0.7029228084742205	0.7586943195620663	1.8766062967205386	0	1.5725734505959368	2.2401086026690074	194.72425214338156
508	11.370602951751085	2.882559504307663	167.04340702199022	0.20337113685218466	0.12468629567794842	2.4154751774255807	0	2.356475251189949	3.425535646930884	64.41947221724905
509	12.125329273061027	1.5811573122369946	156.64607978171847	0.2802001968658535	0.4948023692190353	1.317887011070302	0	1.4335974683720543	1.5905266084468517	74.56910933344143
510	7.045583061979055	3.876268443794811	216.7032418003779	0.2446876437999007	0.5902405267622628	2.206749670976345	0	0.6231596999919995	1.8964482589196354	48.974879449979944
511	22.068506287606013	1.3899522744409651	86.06800703867864	0.34649842128673025	0.6065845724087742	1.2022571620364004	0	1.492878631648212	3.372504275126323	136.40743859419536
512	28.66034612662615	3.221016250687798	66.27255391990983	0.16575424028999697	0.24239672276853852	1.8029463649158497	0	2.7060969164942494	3.645725152155215	162.90362542966116
513	22.451274631439123	1.9372853688881113	84.60065329967509	0.5953447360728705	0.3245357255117981	0.935198327693823	0	2.254164315132024	3.1108213430564913	140.32344291893253
514	29.781712811487935	3.163990619183264	63.77721105556185	0.7741981758969094	0.23095385027264725	1.8755387927304785	0	1.1558922489302128	2.8891555977226613	165.80834416411375
515	7.2330711287474365	1.3940774347590619	215.48456814770975	0.14576853841201443	0.2107258926124479	0.7324142876737025	0	2.679136333380972	1.7382506174863916	53.188827941778385
516	32.15372112474045	3.8734024772929505	53.50018118936825	0.2925121739479173	0.6927659567967757	0.49809556646303116	0	2.7392081683812406	5.886152226492101	210.0777832465794
517	7.482558689602012	1.2160239069844696	213.86289738048424	0.5145628683378298	0.27412604002018126	2.8919016488118325	0	1.234666211116145	5.076384610827851	52.2011376955684
518	8.793536212055841	1.101856714235005	205.34153496317197	0.27304997500068195	0.2509540029767283	1.7197958044989015	0	0.55159657135859	2.479316326370906	57.4906678313458
